agent,env,seed,nsteps,reward
A2C_learner,IgnoreObservations,1,100000,92328.0
A2C_learner,IgnoreRewards,1,100000,8758.0
A2C_learner,IgnoreRewards2,1,100000,99866.0
A2C_learner,IgnoreRewards3,1,100000,7280.0
A2C_learner,IncentivizeLearningRate,1,100000,100000.0
A2C_learner,IncentivizeZero,1,100000,-99350.0
A2C_learner,LimitedMemory,1,100000,99912.0
A2C_learner,NthRewardMultipliedByN,1,100000,99598.0
A2C_learner,PunishNondeterministicAgent,1,100000,100000.0
A2C_learner,Repeater,1,100000,99796.0
A2C_learner,ReverseHistory,1,100000,99436.0
A2C_learner,SelfRecognition,1,100000,66647.0
A2C_learner,ShiftedRewards,1,100000,99816.0
A2C_learner,TemptingButton,1,100000,-49640.0
A2C_learner,TemptingButtonVariation,1,100000,-23944.0
A2C_learner,ThirdActionForbidden,1,100000,-99968.0
A2C_learner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
A2C_learner,minus_rewards(AfterImages),1,100000,99296.0
A2C_learner,minus_rewards(CensoredObservation),1,100000,98964.0
A2C_learner,minus_rewards(CryingBaby),1,100000,98508.0
A2C_learner,minus_rewards(CryingBaby2),1,100000,96390.0
A2C_learner,minus_rewards(DelayedRewards),1,100000,99796.0
A2C_learner,minus_rewards(FalseMemories),1,100000,99712.0
A2C_learner,minus_rewards(IgnoreActions),1,100000,89588.0
A2C_learner,minus_rewards(IgnoreObservations),1,100000,96254.0
A2C_learner,minus_rewards(IgnoreRewards),1,100000,6322.0
A2C_learner,minus_rewards(IgnoreRewards2),1,100000,99712.0
A2C_learner,minus_rewards(IgnoreRewards3),1,100000,6124.0
A2C_learner,minus_rewards(IncentivizeLearningRate),1,100000,99886.0
A2C_learner,minus_rewards(IncentivizeZero),1,100000,99298.0
A2C_learner,minus_rewards(LimitedMemory),1,100000,99790.0
A2C_learner,minus_rewards(NthRewardMultipliedByN),1,100000,99072.0
A2C_learner,minus_rewards(PunishNondeterministicAgent),1,100000,99074.0
A2C_learner,minus_rewards(Repeater),1,100000,97840.0
A2C_learner,minus_rewards(ReverseHistory),1,100000,99768.0
A2C_learner,minus_rewards(SelfRecognition),1,100000,66629.0
A2C_learner,minus_rewards(ShiftedRewards),1,100000,99812.0
A2C_learner,minus_rewards(TemptingButton),1,100000,99638.0
A2C_learner,minus_rewards(TemptingButtonVariation),1,100000,50341.0
A2C_learner,minus_rewards(ThirdActionForbidden),1,100000,99980.0
ConstantAgent,AdversarialSequenceEvader,1,100000,-100000.0
ConstantAgent,AdversarialSequencePredictor,1,100000,100000.0
ConstantAgent,AfterImages,1,100000,100000.0
ConstantAgent,CensoredObservation,1,100000,100000.0
ConstantAgent,CryingBaby,1,100000,100000.0
ConstantAgent,CryingBaby2,1,100000,-99996.0
ConstantAgent,DelayedRewards,1,100000,100000.0
ConstantAgent,FalseMemories,1,100000,100000.0
ConstantAgent,IgnoreActions,1,100000,100000.0
ConstantAgent,IgnoreObservations,1,100000,100000.0
ConstantAgent,IgnoreRewards,1,100000,100000.0
ConstantAgent,IgnoreRewards2,1,100000,100000.0
ConstantAgent,IgnoreRewards3,1,100000,100000.0
ConstantAgent,IncentivizeZero,1,100000,100000.0
ConstantAgent,LimitedMemory,1,100000,100000.0
ConstantAgent,NthRewardMultipliedByN,1,100000,100000.0
ConstantAgent,PunishNondeterministicAgent,1,100000,100000.0
ConstantAgent,Repeater,1,100000,100000.0
ConstantAgent,ReverseHistory,1,100000,100000.0
ConstantAgent,SelfRecognition,1,100000,-45.0
ConstantAgent,ShiftedRewards,1,100000,100000.0
ConstantAgent,TemptingButton,1,100000,-49728.0
ConstantAgent,TemptingButtonVariation,1,100000,-49728.0
ConstantAgent,ThirdActionForbidden,1,100000,100000.0
ConstantAgent,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
ConstantAgent,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
ConstantAgent,minus_rewards(AfterImages),1,100000,-100000.0
ConstantAgent,minus_rewards(CensoredObservation),1,100000,-100000.0
ConstantAgent,minus_rewards(CryingBaby),1,100000,-100000.0
ConstantAgent,minus_rewards(CryingBaby2),1,100000,99996.0
ConstantAgent,minus_rewards(DelayedRewards),1,100000,-100000.0
ConstantAgent,minus_rewards(FalseMemories),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreActions),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreObservations),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards2),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards3),1,100000,-100000.0
ConstantAgent,minus_rewards(IncentivizeZero),1,100000,-100000.0
ConstantAgent,minus_rewards(LimitedMemory),1,100000,-100000.0
ConstantAgent,minus_rewards(NthRewardMultipliedByN),1,100000,-100000.0
ConstantAgent,minus_rewards(PunishNondeterministicAgent),1,100000,-100000.0
ConstantAgent,minus_rewards(Repeater),1,100000,-100000.0
ConstantAgent,minus_rewards(ReverseHistory),1,100000,-100000.0
ConstantAgent,minus_rewards(SelfRecognition),1,100000,45.0
ConstantAgent,minus_rewards(ShiftedRewards),1,100000,-100000.0
ConstantAgent,minus_rewards(TemptingButton),1,100000,49728.0
ConstantAgent,minus_rewards(TemptingButtonVariation),1,100000,49728.0
ConstantAgent,minus_rewards(ThirdActionForbidden),1,100000,-100000.0
DQN_learner,AdversarialSequenceEvader,1,100000,-828.0
DQN_learner,AdversarialSequencePredictor,1,100000,750.0
DQN_learner,AfterImages,1,100000,90118.0
DQN_learner,CensoredObservation,1,100000,90076.0
DQN_learner,CryingBaby,1,100000,6532.0
DQN_learner,CryingBaby2,1,100000,-99484.0
DQN_learner,DelayedRewards,1,100000,90318.0
DQN_learner,FalseMemories,1,100000,90242.0
DQN_learner,IgnoreActions,1,100000,-4148.0
DQN_learner,IgnoreObservations,1,100000,90356.0
DQN_learner,IgnoreRewards,1,100000,8090.0
DQN_learner,IgnoreRewards2,1,100000,94916.0
DQN_learner,IgnoreRewards3,1,100000,10812.0
DQN_learner,IncentivizeLearningRate,1,100000,100000.0
DQN_learner,IncentivizeZero,1,100000,-99034.0
DQN_learner,LimitedMemory,1,100000,95012.0
DQN_learner,NthRewardMultipliedByN,1,100000,90356.0
DQN_learner,PunishNondeterministicAgent,1,100000,100000.0
DQN_learner,Repeater,1,100000,90308.0
DQN_learner,ReverseHistory,1,100000,90356.0
DQN_learner,SelfRecognition,1,100000,1587.0
DQN_learner,ShiftedRewards,1,100000,77624.0
DQN_learner,TemptingButton,1,100000,-46548.0
DQN_learner,TemptingButtonVariation,1,100000,22640.0
DQN_learner,ThirdActionForbidden,1,100000,88698.0
DQN_learner,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
DQN_learner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
DQN_learner,minus_rewards(AfterImages),1,100000,89782.0
DQN_learner,minus_rewards(CensoredObservation),1,100000,89766.0
DQN_learner,minus_rewards(CryingBaby),1,100000,17224.0
DQN_learner,minus_rewards(CryingBaby2),1,100000,99764.0
DQN_learner,minus_rewards(DelayedRewards),1,100000,90106.0
DQN_learner,minus_rewards(FalseMemories),1,100000,90040.0
DQN_learner,minus_rewards(IgnoreActions),1,100000,5506.0
DQN_learner,minus_rewards(IgnoreObservations),1,100000,89900.0
DQN_learner,minus_rewards(IgnoreRewards),1,100000,12764.0
DQN_learner,minus_rewards(IgnoreRewards2),1,100000,-1620.0
DQN_learner,minus_rewards(IgnoreRewards3),1,100000,9292.0
DQN_learner,minus_rewards(IncentivizeLearningRate),1,100000,89486.0
DQN_learner,minus_rewards(IncentivizeZero),1,100000,99034.0
DQN_learner,minus_rewards(LimitedMemory),1,100000,94656.0
DQN_learner,minus_rewards(NthRewardMultipliedByN),1,100000,90106.0
DQN_learner,minus_rewards(PunishNondeterministicAgent),1,100000,90106.0
DQN_learner,minus_rewards(Repeater),1,100000,90054.0
DQN_learner,minus_rewards(ReverseHistory),1,100000,89914.0
DQN_learner,minus_rewards(SelfRecognition),1,100000,279.0
DQN_learner,minus_rewards(ShiftedRewards),1,100000,89642.0
DQN_learner,minus_rewards(TemptingButton),1,100000,93972.0
DQN_learner,minus_rewards(TemptingButtonVariation),1,100000,20490.0
DQN_learner,minus_rewards(ThirdActionForbidden),1,100000,91642.0
NaiveLearner,AdversarialSequenceEvader,1,100000,-99964.0
NaiveLearner,AdversarialSequencePredictor,1,100000,99964.0
NaiveLearner,AfterImages,1,100000,74922.0
NaiveLearner,CensoredObservation,1,100000,48334.0
NaiveLearner,CryingBaby,1,100000,-77696.0
NaiveLearner,CryingBaby2,1,100000,-98592.0
NaiveLearner,DelayedRewards,1,100000,99874.0
NaiveLearner,FalseMemories,1,100000,71856.0
NaiveLearner,IgnoreActions,1,100000,99998.0
NaiveLearner,IgnoreObservations,1,100000,99998.0
NaiveLearner,IgnoreRewards,1,100000,99998.0
NaiveLearner,IgnoreRewards2,1,100000,83402.0
NaiveLearner,IgnoreRewards3,1,100000,99998.0
NaiveLearner,IncentivizeZero,1,100000,-96836.0
NaiveLearner,LimitedMemory,1,100000,84902.0
NaiveLearner,NthRewardMultipliedByN,1,100000,99976.0
NaiveLearner,PunishNondeterministicAgent,1,100000,100000.0
NaiveLearner,Repeater,1,100000,72384.0
NaiveLearner,ReverseHistory,1,100000,99998.0
NaiveLearner,SelfRecognition,1,100000,56567.0
NaiveLearner,ShiftedRewards,1,100000,99992.0
NaiveLearner,TemptingButton,1,100000,-42436.0
NaiveLearner,TemptingButtonVariation,1,100000,17584.0
NaiveLearner,ThirdActionForbidden,1,100000,85180.0
NaiveLearner,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
NaiveLearner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
NaiveLearner,minus_rewards(AfterImages),1,100000,-1748.0
NaiveLearner,minus_rewards(CensoredObservation),1,100000,48176.0
NaiveLearner,minus_rewards(CryingBaby),1,100000,916.0
NaiveLearner,minus_rewards(CryingBaby2),1,100000,98592.0
NaiveLearner,minus_rewards(DelayedRewards),1,100000,70036.0
NaiveLearner,minus_rewards(FalseMemories),1,100000,72396.0
NaiveLearner,minus_rewards(IgnoreActions),1,100000,-100000.0
NaiveLearner,minus_rewards(IgnoreObservations),1,100000,36070.0
NaiveLearner,minus_rewards(IgnoreRewards),1,100000,-100000.0
NaiveLearner,minus_rewards(IgnoreRewards2),1,100000,-632.0
NaiveLearner,minus_rewards(IgnoreRewards3),1,100000,-100000.0
NaiveLearner,minus_rewards(IncentivizeZero),1,100000,96836.0
NaiveLearner,minus_rewards(LimitedMemory),1,100000,84898.0
NaiveLearner,minus_rewards(NthRewardMultipliedByN),1,100000,69916.0
NaiveLearner,minus_rewards(PunishNondeterministicAgent),1,100000,70036.0
NaiveLearner,minus_rewards(Repeater),1,100000,71892.0
NaiveLearner,minus_rewards(ReverseHistory),1,100000,-15216.0
NaiveLearner,minus_rewards(SelfRecognition),1,100000,28383.0
NaiveLearner,minus_rewards(ShiftedRewards),1,100000,-100000.0
NaiveLearner,minus_rewards(TemptingButton),1,100000,85138.0
NaiveLearner,minus_rewards(TemptingButtonVariation),1,100000,67432.0
NaiveLearner,minus_rewards(ThirdActionForbidden),1,100000,84856.0
PPO_learner,AdversarialSequenceEvader,1,100000,550.0
PPO_learner,AdversarialSequencePredictor,1,100000,-74.0
PPO_learner,AfterImages,1,100000,526.0
PPO_learner,CryingBaby,1,100000,996.0
PPO_learner,CryingBaby2,1,100000,-4842.0
PPO_learner,DelayedRewards,1,100000,518.0
PPO_learner,FalseMemories,1,100000,536.0
PPO_learner,IgnoreActions,1,100000,46.0
PPO_learner,IgnoreObservations,1,100000,-136.0
PPO_learner,IgnoreRewards,1,100000,-172.0
PPO_learner,IgnoreRewards2,1,100000,1424.0
PPO_learner,IgnoreRewards3,1,100000,30.0
PPO_learner,IncentivizeLearningRate,1,100000,100000.0
PPO_learner,IncentivizeZero,1,100000,-80446.0
PPO_learner,LimitedMemory,1,100000,7660.0
PPO_learner,NthRewardMultipliedByN,1,100000,24.0
PPO_learner,PunishNondeterministicAgent,1,100000,100000.0
PPO_learner,Repeater,1,100000,136.0
PPO_learner,ReverseHistory,1,100000,296.0
PPO_learner,SelfRecognition,1,100000,38705.0
PPO_learner,ShiftedRewards,1,100000,734.0
PPO_learner,TemptingButton,1,100000,-25710.0
PPO_learner,TemptingButtonVariation,1,100000,9577.0
PPO_learner,ThirdActionForbidden,1,100000,-35218.0
PPO_learner,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
PPO_learner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
PPO_learner,minus_rewards(AfterImages),1,100000,144.0
PPO_learner,minus_rewards(CensoredObservation),1,100000,282.0
PPO_learner,minus_rewards(CryingBaby),1,100000,-1436.0
PPO_learner,minus_rewards(CryingBaby2),1,100000,3958.0
PPO_learner,minus_rewards(DelayedRewards),1,100000,812.0
PPO_learner,minus_rewards(FalseMemories),1,100000,642.0
PPO_learner,minus_rewards(IgnoreActions),1,100000,354.0
PPO_learner,minus_rewards(IgnoreObservations),1,100000,60.0
PPO_learner,minus_rewards(IgnoreRewards),1,100000,-20.0
PPO_learner,minus_rewards(IgnoreRewards2),1,100000,-1086.0
PPO_learner,minus_rewards(IgnoreRewards3),1,100000,500.0
PPO_learner,minus_rewards(IncentivizeLearningRate),1,100000,51084.0
PPO_learner,minus_rewards(IncentivizeZero),1,100000,80280.0
PPO_learner,minus_rewards(LimitedMemory),1,100000,12960.0
PPO_learner,minus_rewards(NthRewardMultipliedByN),1,100000,730.0
PPO_learner,minus_rewards(PunishNondeterministicAgent),1,100000,1084.0
PPO_learner,minus_rewards(Repeater),1,100000,648.0
PPO_learner,minus_rewards(ReverseHistory),1,100000,838.0
PPO_learner,minus_rewards(SelfRecognition),1,100000,37755.0
PPO_learner,minus_rewards(ShiftedRewards),1,100000,778.0
PPO_learner,minus_rewards(TemptingButton),1,100000,68790.0
PPO_learner,minus_rewards(TemptingButtonVariation),1,100000,-5340.0
PPO_learner,minus_rewards(ThirdActionForbidden),1,100000,35722.0
Q_learner,AdversarialSequenceEvader,1,100000,-4560.0
Q_learner,AdversarialSequencePredictor,1,100000,4560.0
Q_learner,AfterImages,1,100000,49156.0
Q_learner,CensoredObservation,1,100000,80014.0
Q_learner,CryingBaby,1,100000,20056.0
Q_learner,CryingBaby2,1,100000,-89622.0
Q_learner,DelayedRewards,1,100000,97298.0
Q_learner,FalseMemories,1,100000,81022.0
Q_learner,IgnoreActions,1,100000,99990.0
Q_learner,IgnoreObservations,1,100000,10276.0
Q_learner,IgnoreRewards,1,100000,9870.0
Q_learner,IgnoreRewards2,1,100000,88860.0
Q_learner,IgnoreRewards3,1,100000,9870.0
Q_learner,IncentivizeLearningRate,1,100000,99734.0
Q_learner,IncentivizeZero,1,100000,20010.0
Q_learner,LimitedMemory,1,100000,89456.0
Q_learner,NthRewardMultipliedByN,1,100000,99998.0
Q_learner,PunishNondeterministicAgent,1,100000,100000.0
Q_learner,Repeater,1,100000,80506.0
Q_learner,ReverseHistory,1,100000,99994.0
Q_learner,SelfRecognition,1,100000,50371.0
Q_learner,ShiftedRewards,1,100000,99996.0
Q_learner,TemptingButton,1,100000,-44636.0
Q_learner,TemptingButtonVariation,1,100000,19912.0
Q_learner,ThirdActionForbidden,1,100000,89790.0
Q_learner,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
Q_learner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
Q_learner,minus_rewards(AfterImages),1,100000,71556.0
Q_learner,minus_rewards(CensoredObservation),1,100000,80436.0
Q_learner,minus_rewards(CryingBaby),1,100000,25860.0
Q_learner,minus_rewards(CryingBaby2),1,100000,99504.0
Q_learner,minus_rewards(DelayedRewards),1,100000,79418.0
Q_learner,minus_rewards(FalseMemories),1,100000,80404.0
Q_learner,minus_rewards(IgnoreActions),1,100000,0.0
Q_learner,minus_rewards(IgnoreObservations),1,100000,-10378.0
Q_learner,minus_rewards(IgnoreRewards),1,100000,-10378.0
Q_learner,minus_rewards(IgnoreRewards2),1,100000,34160.0
Q_learner,minus_rewards(IgnoreRewards3),1,100000,-10378.0
Q_learner,minus_rewards(IncentivizeLearningRate),1,100000,78922.0
Q_learner,minus_rewards(IncentivizeZero),1,100000,97760.0
Q_learner,minus_rewards(LimitedMemory),1,100000,89962.0
Q_learner,minus_rewards(NthRewardMultipliedByN),1,100000,79414.0
Q_learner,minus_rewards(PunishNondeterministicAgent),1,100000,79418.0
Q_learner,minus_rewards(Repeater),1,100000,80226.0
Q_learner,minus_rewards(ReverseHistory),1,100000,79410.0
Q_learner,minus_rewards(SelfRecognition),1,100000,36075.0
Q_learner,minus_rewards(ShiftedRewards),1,100000,74968.0
Q_learner,minus_rewards(TemptingButton),1,100000,89864.0
Q_learner,minus_rewards(TemptingButtonVariation),1,100000,69788.0
Q_learner,minus_rewards(ThirdActionForbidden),1,100000,89628.0
RandomAgent,AdversarialSequenceEvader,1,100000,-100000.0
RandomAgent,AdversarialSequencePredictor,1,100000,100000.0
RandomAgent,AfterImages,1,100000,100000.0
RandomAgent,CensoredObservation,1,100000,-136.0
RandomAgent,CryingBaby,1,100000,80.0
RandomAgent,CryingBaby2,1,100000,102.0
RandomAgent,DelayedRewards,1,100000,100000.0
RandomAgent,FalseMemories,1,100000,660.0
RandomAgent,IgnoreActions,1,100000,100000.0
RandomAgent,IgnoreObservations,1,100000,100000.0
RandomAgent,IgnoreRewards,1,100000,100000.0
RandomAgent,IgnoreRewards2,1,100000,26.0
RandomAgent,IgnoreRewards3,1,100000,100000.0
RandomAgent,IncentivizeZero,1,100000,-80052.0
RandomAgent,LimitedMemory,1,100000,84.0
RandomAgent,NthRewardMultipliedByN,1,100000,100000.0
RandomAgent,PunishNondeterministicAgent,1,100000,100000.0
RandomAgent,Repeater,1,100000,-468.0
RandomAgent,ReverseHistory,1,100000,100000.0
RandomAgent,SelfRecognition,1,100000,-45.0
RandomAgent,ShiftedRewards,1,100000,100000.0
RandomAgent,TemptingButton,1,100000,-280.0
RandomAgent,TemptingButtonVariation,1,100000,-25004.0
RandomAgent,ThirdActionForbidden,1,100000,-172.0
RandomAgent,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
RandomAgent,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
RandomAgent,minus_rewards(AfterImages),1,100000,-100000.0
RandomAgent,minus_rewards(CensoredObservation),1,100000,136.0
RandomAgent,minus_rewards(CryingBaby),1,100000,-80.0
RandomAgent,minus_rewards(CryingBaby2),1,100000,-102.0
RandomAgent,minus_rewards(DelayedRewards),1,100000,-100000.0
RandomAgent,minus_rewards(FalseMemories),1,100000,-660.0
RandomAgent,minus_rewards(IgnoreActions),1,100000,-100000.0
RandomAgent,minus_rewards(IgnoreObservations),1,100000,-100000.0
RandomAgent,minus_rewards(IgnoreRewards),1,100000,-100000.0
RandomAgent,minus_rewards(IgnoreRewards2),1,100000,-26.0
RandomAgent,minus_rewards(IgnoreRewards3),1,100000,-100000.0
RandomAgent,minus_rewards(IncentivizeZero),1,100000,80052.0
RandomAgent,minus_rewards(LimitedMemory),1,100000,-84.0
RandomAgent,minus_rewards(NthRewardMultipliedByN),1,100000,-100000.0
RandomAgent,minus_rewards(PunishNondeterministicAgent),1,100000,-100000.0
RandomAgent,minus_rewards(Repeater),1,100000,468.0
RandomAgent,minus_rewards(ReverseHistory),1,100000,-100000.0
RandomAgent,minus_rewards(SelfRecognition),1,100000,45.0
RandomAgent,minus_rewards(ShiftedRewards),1,100000,-100000.0
RandomAgent,minus_rewards(TemptingButton),1,100000,280.0
RandomAgent,minus_rewards(TemptingButtonVariation),1,100000,25004.0
RandomAgent,minus_rewards(ThirdActionForbidden),1,100000,172.0
reality_check(A2C_learner),AdversarialSequenceEvader,1,100000,48.0
reality_check(A2C_learner),AdversarialSequencePredictor,1,100000,1470.0
reality_check(A2C_learner),AfterImages,1,100000,99842.0
reality_check(A2C_learner),CensoredObservation,1,100000,99810.0
reality_check(A2C_learner),CryingBaby,1,100000,-100000.0
reality_check(A2C_learner),CryingBaby2,1,100000,-99996.0
reality_check(A2C_learner),DelayedRewards,1,100000,99936.0
reality_check(A2C_learner),FalseMemories,1,100000,99938.0
reality_check(A2C_learner),IgnoreActions,1,100000,99938.0
reality_check(A2C_learner),IgnoreObservations,1,100000,99820.0
reality_check(A2C_learner),IgnoreRewards,1,100000,99918.0
reality_check(A2C_learner),IgnoreRewards2,1,100000,99938.0
reality_check(A2C_learner),IgnoreRewards3,1,100000,7280.0
reality_check(A2C_learner),IncentivizeLearningRate,1,100000,100000.0
reality_check(A2C_learner),IncentivizeZero,1,100000,-99350.0
reality_check(A2C_learner),LimitedMemory,1,100000,19340.0
reality_check(A2C_learner),NthRewardMultipliedByN,1,100000,99918.0
reality_check(A2C_learner),PunishNondeterministicAgent,1,100000,100000.0
reality_check(A2C_learner),Repeater,1,100000,99938.0
reality_check(A2C_learner),ReverseHistory,1,100000,99928.0
reality_check(A2C_learner),SelfRecognition,1,100000,66647.0
reality_check(A2C_learner),ShiftedRewards,1,100000,99918.0
reality_check(A2C_learner),TemptingButton,1,100000,-49640.0
reality_check(A2C_learner),TemptingButtonVariation,1,100000,-23944.0
reality_check(A2C_learner),ThirdActionForbidden,1,100000,99942.0
reality_check(A2C_learner),minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
reality_check(A2C_learner),minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
reality_check(A2C_learner),minus_rewards(AfterImages),1,100000,99810.0
reality_check(A2C_learner),minus_rewards(CensoredObservation),1,100000,99824.0
reality_check(A2C_learner),minus_rewards(CryingBaby),1,100000,100000.0
reality_check(A2C_learner),minus_rewards(CryingBaby2),1,100000,99996.0
reality_check(A2C_learner),minus_rewards(DelayedRewards),1,100000,99930.0
reality_check(A2C_learner),minus_rewards(FalseMemories),1,100000,99956.0
reality_check(A2C_learner),minus_rewards(IgnoreActions),1,100000,99956.0
reality_check(A2C_learner),minus_rewards(IgnoreObservations),1,100000,99846.0
reality_check(A2C_learner),minus_rewards(IgnoreRewards),1,100000,99930.0
reality_check(A2C_learner),minus_rewards(IgnoreRewards2),1,100000,99956.0
reality_check(A2C_learner),minus_rewards(IgnoreRewards3),1,100000,6124.0
reality_check(A2C_learner),minus_rewards(IncentivizeLearningRate),1,100000,99930.0
reality_check(A2C_learner),minus_rewards(IncentivizeZero),1,100000,99298.0
reality_check(A2C_learner),minus_rewards(LimitedMemory),1,100000,99932.0
reality_check(A2C_learner),minus_rewards(NthRewardMultipliedByN),1,100000,99930.0
reality_check(A2C_learner),minus_rewards(PunishNondeterministicAgent),1,100000,99930.0
reality_check(A2C_learner),minus_rewards(Repeater),1,100000,99928.0
reality_check(A2C_learner),minus_rewards(ReverseHistory),1,100000,99896.0
reality_check(A2C_learner),minus_rewards(SelfRecognition),1,100000,66615.0
reality_check(A2C_learner),minus_rewards(ShiftedRewards),1,100000,99930.0
reality_check(A2C_learner),minus_rewards(TemptingButton),1,100000,-49800.0
reality_check(A2C_learner),minus_rewards(TemptingButtonVariation),1,100000,-177.0
